Episodio,Recompensa total,Pasos,Mean Reward Calculado,duracion (s),steps per second,Recompensa Episodio,mean action,loss,duration (s),Tiempo acumulado
365,10.16,354,0.022599,20.528,17,8,2.448,0.008194,20.528,8722.23345
366,10.18,633,0.023697,36.763,17,15,2.571,0.006499,36.763,8758.99645
367,10.2,396,0.022727,22.54,18,9,2.433,0.006779,22.54,8781.53645
368,10.19,442,0.022624,25.1,18,10,2.516,0.006876,25.1,8806.63645
369,10.16,427,0.021077,24.814,17,9,2.79,0.007113,24.814,8831.45045
370,10.13,686,0.024781,39.011,18,17,2.839,0.00774,39.011,8870.46145
371,10.04,406,0.022167,22.879,18,9,2.841,0.00771,22.879,8893.34045
372,9.95,414,0.019324,24.348,17,8,2.704,0.007022,24.348,8917.68845
373,9.99,415,0.024096,23.52,18,10,2.662,0.009245,23.52,8941.20845
374,10.05,732,0.02459,41.459,18,18,2.775,0.010058,41.459,8982.66745
375,10.13,638,0.023511,36.563,17,15,3.038,0.00903,36.563,9019.23045
376,10.19,680,0.029412,38.973,17,20,2.835,0.00972,38.973,9058.20345
377,10.24,637,0.018838,36.232,18,12,2.614,0.008858,36.232,9094.43545
378,10.27,515,0.021359,29.078,18,11,2.634,0.008614,29.078,9123.51345
379,10.25,298,0.026846,17.267,17,8,2.779,0.007946,17.267,9140.78045
380,10.38,693,0.033189,39.795,17,23,2.529,0.008685,39.795,9180.57545
381,10.47,609,0.022989,35.145,17,14,2.633,0.009057,35.145,9215.72045
382,10.5,517,0.017408,29.756,17,9,2.704,0.008914,29.756,9245.47645
383,10.55,569,0.02109,33.25,17,12,2.526,0.009438,33.25,9278.72645
384,10.57,444,0.024775,25.922,17,11,2.888,0.009483,25.922,9304.64845
385,10.64,557,0.021544,31.164,18,12,2.484,0.007708,31.164,9335.81245
386,10.65,497,0.026157,28.509,17,13,2.876,0.008503,28.509,9364.32145
387,10.56,375,0.021333,21.608,17,8,2.635,0.008928,21.608,9385.92945
388,10.5,552,0.019928,32.022,17,11,2.641,0.0088,32.022,9417.95145
389,10.56,556,0.019784,32.057,17,11,2.737,0.007849,32.057,9450.00845
390,10.59,548,0.023723,31.425,17,13,2.478,0.009759,31.425,9481.43345
391,10.64,288,0.03125,16.745,17,9,2.602,0.007397,16.745,9498.17845
392,10.68,530,0.022642,30.689,17,12,2.738,0.007833,30.689,9528.86745
393,10.68,527,0.024668,30.726,17,13,2.763,0.011103,30.726,9559.59345
394,10.71,463,0.021598,26.62,17,10,2.664,0.008199,26.62,9586.21345
395,10.75,350,0.02,20.332,17,7,2.646,0.009179,20.332,9606.54545
396,10.77,469,0.025586,26.64,18,12,2.742,0.008396,26.64,9633.18545
397,10.72,335,0.020896,19.528,17,7,2.949,0.007866,19.528,9652.71345
398,10.82,606,0.031353,34.374,18,19,2.852,0.007714,34.374,9687.08745
399,10.86,531,0.028249,30.837,17,15,2.678,0.010632,30.837,9717.92445
400,10.93,605,0.028099,23.0141,17,17,2.724,0.009921,23.0141,9740.93855
401,11.11,876,0.035388,51,17,31,2.571,0.008736,51,9791.93855
402,11.11,570,0.024561,32.767,17,14,2.859,0.009184,32.767,9824.70555
403,11.09,606,0.026403,34.855,17,16,2.674,0.008869,34.855,9859.56055
404,11.1,421,0.021378,24.226,17,9,2.776,0.008889,24.226,9883.78655
405,11.18,569,0.022847,32.309,18,13,2.914,0.007812,32.309,9916.09555
406,11.15,422,0.023697,24.379,17,10,2.916,0.00914,24.379,9940.47455
407,11.15,534,0.022472,30.298,18,12,2.772,0.008601,30.298,9970.77255
408,11.03,382,0.02356,22.425,17,9,2.807,0.009816,22.425,9993.19755
409,11.04,515,0.015534,29.637,17,8,2.659,0.009115,29.637,10022.83455
410,11.04,571,0.021016,32.139,18,12,2.739,0.008066,32.139,10054.97355
411,11.01,502,0.02988,29.204,17,15,2.781,0.00888,29.204,10084.17755
412,11.01,490,0.020408,28.442,17,10,2.786,0.008743,28.442,10112.61955
413,11,526,0.019011,31.032,17,10,2.601,0.008788,31.032,10143.65155
414,11,402,0.0199,22.589,18,8,2.601,0.009601,22.589,10166.24055
415,11.17,749,0.029372,43.425,17,22,2.801,0.009887,43.425,10209.66555
416,11.24,529,0.022684,30.757,17,12,2.676,0.009625,30.757,10240.42255
417,11.26,544,0.020221,31.566,17,11,2.656,0.009108,31.566,10271.98855
418,11.39,799,0.025031,46.231,17,20,2.806,0.009382,46.231,10318.21955
419,11.46,508,0.023622,29.897,17,12,2.735,0.008946,29.897,10348.11655
420,11.49,293,0.030717,16.87,17,9,2.842,0.010035,16.87,10364.98655
421,11.51,444,0.02027,25.057,18,9,2.954,0.010477,25.057,10390.04355
422,11.5,429,0.025641,24.763,17,11,2.628,0.010107,24.763,10414.80655
423,11.43,267,0.029963,16.028,17,8,3.108,0.010729,16.028,10430.83455
424,11.55,767,0.032595,45.989,17,25,2.828,0.009493,45.989,10476.82355
425,11.68,610,0.031148,36.088,17,19,2.626,0.009421,36.088,10512.91155
426,11.71,414,0.024155,24.096,17,10,2.522,0.009887,24.096,10537.00755
427,11.73,394,0.025381,22.343,18,10,2.823,0.008357,22.343,10559.35055
428,11.7,553,0.0217,33.083,17,12,2.636,0.00894,33.083,10592.43355
429,11.74,904,0.025442,51.282,18,23,2.555,0.008194,51.282,10643.71555
430,11.95,756,0.034392,43.09,18,26,2.733,0.008289,43.09,10686.80555
431,11.95,422,0.023697,24.37,17,10,2.646,0.008776,24.37,10711.17555
432,11.96,329,0.024316,19.454,17,8,2.822,0.009117,19.454,10730.62955
433,11.94,283,0.024735,16.772,17,7,2.711,0.009887,16.772,10747.40155
434,11.97,418,0.023923,23.941,17,10,2.862,0.0117,23.941,10771.34255
435,12.03,498,0.024096,29.004,17,12,2.613,0.011111,29.004,10800.34655
436,12.04,294,0.027211,16.286,18,8,2.642,0.011277,16.286,10816.63255
437,12.06,401,0.024938,23.037,17,10,2.507,0.009296,23.037,10839.66955
438,12.12,440,0.025,25.654,17,11,2.882,0.009386,25.654,10865.32355
439,12.15,528,0.026515,30.35,17,14,2.718,0.009558,30.35,10895.67355
440,12.25,659,0.033384,37.487,18,22,2.62,0.008422,37.487,10933.16055
441,12.29,523,0.021033,29.415,18,11,2.682,0.009229,29.415,10962.57555
442,12.32,411,0.029197,23.669,17,12,2.743,0.009013,23.669,10986.24455
443,12.39,540,0.024074,31.683,17,13,2.862,0.009505,31.683,11017.92755
444,12.4,365,0.030137,21.093,17,11,2.53,0.00958,21.093,11039.02055
445,12.48,679,0.029455,39.193,17,20,2.681,0.009296,39.193,11078.21355
446,12.49,693,0.031746,40.135,17,22,2.759,0.009863,40.135,11118.34855
447,12.53,619,0.024233,36.172,17,15,2.485,0.010553,36.172,11154.52055
448,12.53,467,0.029979,27.23,17,14,2.746,0.009116,27.23,11181.75055
449,12.55,381,0.031496,22.153,17,12,2.822,0.009457,22.153,11203.90355
450,12.58,538,0.027881,191.186,3,15,2.543,0.009461,191.186,11395.08955
451,12.65,419,0.02864,24.517,17,12,2.671,0.008861,24.517,11419.60655
452,12.69,507,0.023669,29.45,17,12,2.658,0.00889,29.45,11449.05655
453,12.81,553,0.034358,32.403,17,19,2.955,0.009511,32.403,11481.45955
454,12.95,811,0.023428,47.613,17,19,2.765,0.012079,47.613,11529.07255
455,12.98,399,0.032581,22.547,18,13,2.753,0.010669,22.547,11551.61955
456,13.04,416,0.026442,24.192,17,11,2.422,0.009509,24.192,11575.81155
457,13.11,514,0.023346,29.263,18,12,2.776,0.009591,29.263,11605.07455
458,13.01,433,0.025404,24.612,18,11,2.507,0.01011,24.612,11629.68655
459,13.04,537,0.024209,31.126,17,13,2.591,0.009637,31.126,11660.81255
460,13.09,495,0.024242,28.915,17,12,2.699,0.009274,28.915,11689.72755
461,13.15,625,0.0256,37.356,17,16,2.904,0.009952,37.356,11727.08355
462,13,460,0.023913,26.58,17,11,2.517,0.010148,26.58,11753.66355
463,12.94,383,0.031332,21.973,17,12,2.647,0.009608,21.973,11775.63655
464,12.99,547,0.02925,30.346,18,16,2.92,0.009682,30.346,11805.98255
465,13.04,539,0.024119,30.572,18,13,2.856,0.010062,30.572,11836.55455
466,13.01,543,0.022099,30.71,18,12,2.7,0.00935,30.71,11867.26455
467,13.13,695,0.030216,40.45,17,21,2.857,0.011118,40.45,11907.71455
468,13.18,483,0.031056,28.472,17,15,2.838,0.009342,28.472,11936.18655
469,13.3,627,0.033493,36.694,17,21,2.695,0.010185,36.694,11972.88055
470,13.25,485,0.024742,28.334,17,12,2.608,0.009527,28.334,12001.21455
471,13.25,398,0.022613,23.219,17,9,2.601,0.009773,23.219,12024.43355
472,13.34,593,0.028668,34.487,17,17,2.522,0.009715,34.487,12058.92055
473,13.4,557,0.028725,32.107,17,16,2.586,0.009481,32.107,12091.02755
474,13.31,436,0.020642,25.205,17,9,2.854,0.010431,25.205,12116.23255
475,13.38,886,0.024831,51.68,17,22,2.617,0.010336,51.68,12167.91255
476,13.34,483,0.033126,28.021,17,16,2.483,0.009923,28.021,12195.93355
477,13.29,285,0.024561,16.681,17,7,2.528,0.010021,16.681,12212.61455
478,13.39,674,0.031157,38.69,17,21,2.547,0.009212,38.69,12251.30455
479,13.42,498,0.022088,28.336,18,11,2.745,0.009506,28.336,12279.64055
480,13.41,711,0.030942,41.294,17,22,2.711,0.009918,41.294,12320.93455
481,13.39,431,0.027842,24.914,17,12,2.601,0.009643,24.914,12345.84855
482,13.46,1007,0.015889,59.162,17,16,2.869,0.01041,59.162,12405.01055
483,13.51,505,0.033663,29.294,17,17,2.67,0.009222,29.294,12434.30455
484,13.49,402,0.022388,23.822,17,9,2.667,0.00991,23.822,12458.12655
485,13.61,804,0.029851,45.67,18,24,2.552,0.010371,45.67,12503.79655
486,13.6,379,0.031662,22.02,17,12,2.329,0.009703,22.02,12525.81655
487,13.65,526,0.024715,30.865,17,13,2.63,0.008928,30.865,12556.68155
488,13.66,479,0.025052,28.456,17,12,2.53,0.008716,28.456,12585.13755
489,13.67,493,0.024341,28.295,17,12,2.772,0.009303,28.295,12613.43255
490,13.66,526,0.022814,30.877,17,12,2.568,0.008885,30.877,12644.30955
491,13.67,299,0.033445,16.999,18,10,2.423,0.010189,16.999,12661.30855
492,13.67,495,0.024242,29.817,17,12,2.422,0.009638,29.817,12691.12555
493,13.63,329,0.027356,19.363,17,9,2.694,0.010702,19.363,12710.48855
494,13.66,548,0.023723,32.421,17,13,2.681,0.010402,32.421,12742.90955
495,13.72,519,0.025048,29.819,17,13,2.41,0.010536,29.819,12772.72855
496,13.79,717,0.026499,41.708,17,19,2.662,0.010128,41.708,12814.43655
497,13.86,582,0.024055,33.136,18,14,2.52,0.010677,33.136,12847.57255
498,13.8,599,0.021703,34.504,17,13,2.379,0.009593,34.504,12882.07655
499,13.85,859,0.023283,50.481,17,20,2.832,0.008708,50.481,12932.55755
500,13.77,389,0.023136,27.6916,17,9,2.703,0.010321,27.6916,12960.24915
501,13.56,416,0.024038,24.241,17,10,2.884,0.010044,24.241,12984.49015
502,13.53,464,0.023707,27.044,17,11,2.816,0.008803,27.044,13011.53415
503,13.49,511,0.023483,29.958,17,12,2.695,0.009764,29.958,13041.49215
504,13.5,398,0.025126,22.75,17,10,2.622,0.009745,22.75,13064.24215
505,13.48,468,0.023504,27.353,17,11,2.386,0.009004,27.353,13091.59515
506,13.48,377,0.026525,22.714,17,10,2.293,0.010332,22.714,13114.30915
507,13.44,447,0.017897,25.676,17,8,2.864,0.010374,25.676,13139.98515
508,13.49,541,0.025878,31.896,17,14,2.769,0.009698,31.896,13171.88115
509,13.49,276,0.028986,16.097,17,8,2.605,0.009789,16.097,13187.97815
510,13.5,485,0.026804,28.703,17,13,2.454,0.009708,28.703,13216.68115
511,13.6,764,0.032723,44.214,17,25,2.69,0.008763,44.214,13260.89515
512,13.7,826,0.024213,48.267,17,20,2.807,0.009481,48.267,13309.16215
513,13.71,414,0.02657,24.156,17,11,2.727,0.009687,24.156,13333.31815
514,13.74,531,0.020716,30.814,17,11,2.741,0.011614,30.814,13364.13215
515,13.68,585,0.02735,33.521,17,16,2.383,0.010465,33.521,13397.65315
516,13.73,588,0.028912,33.933,17,17,2.495,0.010608,33.933,13431.58615
517,13.74,499,0.024048,28.947,17,12,2.67,0.011687,28.947,13460.53315
518,13.62,430,0.018605,24.62,17,8,2.697,0.01154,24.62,13485.15315
519,13.63,514,0.025292,29.905,17,13,2.688,0.0092,29.905,13515.05815
520,13.74,654,0.030581,38.027,17,20,2.817,0.01059,38.027,13553.08515
521,13.74,368,0.024457,22.286,17,9,2.306,0.008938,22.286,13575.37115
522,13.73,428,0.023364,25.027,17,10,2.782,0.010135,25.027,13600.39815
523,13.79,558,0.02509,32.218,17,14,2.747,0.009872,32.218,13632.61615
524,13.66,376,0.031915,21.611,17,12,2.497,0.010162,21.611,13654.22715
525,13.62,620,0.024194,36.73,17,15,2.327,0.009512,36.73,13690.95715
526,13.62,418,0.023923,23.636,18,10,2.548,0.01142,23.636,13714.59315
527,13.6,359,0.022284,20.676,17,8,2.986,0.009052,20.676,13735.26915
528,13.69,712,0.029494,40.858,17,21,2.538,0.010631,40.858,13776.12715
529,13.6,548,0.025547,32.707,17,14,2.409,0.009116,32.707,13808.83415
530,13.54,661,0.030257,38.444,17,20,2.739,0.009473,38.444,13847.27815
531,13.64,628,0.031847,36.858,17,20,2.924,0.009444,36.858,13884.13615
532,13.65,303,0.029703,17.629,17,9,2.558,0.010058,17.629,13901.76515
533,13.69,524,0.020992,31.479,17,11,2.719,0.010839,31.479,13933.24415
534,13.77,576,0.03125,34.087,17,18,2.597,0.009858,34.087,13967.33115
535,13.74,362,0.024862,20.536,18,9,2.558,0.010435,20.536,13987.86715
536,13.79,517,0.025145,30.338,17,13,2.735,0.010065,30.338,14018.20515
537,13.78,391,0.023018,23.409,17,9,2.754,0.011023,23.409,14041.61415
538,13.78,506,0.021739,29.423,17,11,2.393,0.009349,29.423,14071.03715
539,13.8,580,0.027586,33.448,17,16,2.746,0.011413,33.448,14104.48515
540,13.74,611,0.026187,35.761,17,16,2.802,0.011037,35.761,14140.24615
541,13.9,989,0.0273,58.307,17,27,2.573,0.010948,58.307,14198.55315
542,13.9,511,0.023483,30.488,17,12,2.817,0.011373,30.488,14229.04115
543,13.9,540,0.024074,31.35,17,13,2.712,0.00861,31.35,14260.39115
544,13.94,502,0.02988,28.684,18,15,2.799,0.009275,28.684,14289.07515
545,13.9,555,0.028829,32.897,17,16,2.768,0.010122,32.897,14321.97215
546,13.84,551,0.029038,32.453,17,16,2.664,0.010338,32.453,14354.42515
547,13.76,290,0.024138,16.995,17,7,2.762,0.010665,16.995,14371.42015
548,13.82,644,0.031056,36.955,17,20,2.918,0.011615,36.955,14408.37515
549,13.81,505,0.021782,29.842,17,11,2.643,0.009851,29.842,14438.21715
550,13.78,473,0.02537,11.2303,17,12,2.865,0.010602,11.2303,14449.44745
551,13.82,679,0.023564,39.739,17,16,2.502,0.00996,39.739,14489.18645
552,13.82,403,0.029777,23.566,17,12,2.568,0.011924,23.566,14512.75245
553,13.83,666,0.03003,38.283,17,20,2.542,0.010232,38.283,14551.03545
554,13.71,273,0.025641,15.614,17,7,2.485,0.010998,15.614,14566.64945
555,13.86,974,0.028747,57.163,17,28,2.613,0.010525,57.163,14623.81245
556,13.85,387,0.02584,22.858,17,10,2.508,0.011793,22.858,14646.67045
557,13.85,519,0.023121,30.142,17,12,2.622,0.010457,30.142,14676.81245
558,13.95,640,0.032813,37.255,17,21,2.873,0.011346,37.255,14714.06745
559,14,625,0.0288,35.674,18,18,2.467,0.01058,35.674,14749.74145
560,14,527,0.02277,30.653,17,12,2.79,0.011152,30.653,14780.39445
561,13.96,539,0.022263,31.19,17,12,2.588,0.011333,31.19,14811.58445
562,14,576,0.026042,34.117,17,15,2.616,0.010996,34.117,14845.70145
563,14.03,563,0.026643,32.108,18,15,2.419,0.010915,32.108,14877.80945
564,14.08,738,0.028455,43.297,17,21,2.288,0.010647,43.297,14921.10645
565,14.3,1208,0.028974,71.215,17,35,2.443,0.010557,71.215,14992.32145
566,14.41,851,0.027027,49.869,17,23,2.627,0.010626,49.869,15042.19045
567,14.37,685,0.024818,39.291,17,17,2.625,0.011082,39.291,15081.48145
568,14.43,646,0.032508,37.192,17,21,2.43,0.011395,37.192,15118.67345
569,14.38,533,0.030019,31.036,17,16,2.374,0.011578,31.036,15149.70945
570,14.38,536,0.022388,31.323,17,12,2.407,0.010345,31.323,15181.03245
571,14.41,532,0.022556,31.413,17,12,2.476,0.010522,31.413,15212.44545
572,14.45,649,0.032357,37.015,18,21,2.495,0.009792,37.015,15249.46045
573,14.46,494,0.034413,29.034,17,17,3.056,0.009807,29.034,15278.49445
574,14.49,524,0.022901,30.687,17,12,2.615,0.009808,30.687,15309.18145
575,14.48,676,0.031065,39.469,17,21,2.562,0.010966,39.469,15348.65045
576,14.43,549,0.020036,32.338,17,11,2.38,0.010713,32.338,15380.98845
577,14.57,600,0.035,35.716,17,21,2.847,0.010566,35.716,15416.70445
578,14.52,536,0.029851,31.28,17,16,2.68,0.009124,31.28,15447.98445
579,14.59,599,0.03005,34.155,18,18,2.742,0.010544,34.155,15482.13945
580,14.52,682,0.021994,40.572,17,15,2.56,0.010696,40.572,15522.71145
581,14.54,554,0.025271,32.933,17,14,2.547,0.009296,32.933,15555.64445
582,14.46,314,0.025478,18.087,17,8,2.638,0.009183,18.087,15573.73145
583,14.41,437,0.02746,25.569,17,12,2.691,0.010913,25.569,15599.30045
584,14.56,695,0.034532,40.594,17,24,2.555,0.010777,40.594,15639.89445
585,14.49,641,0.026521,37.611,17,17,2.582,0.012368,37.611,15677.50545
586,14.47,419,0.023866,24.269,17,10,2.824,0.010445,24.269,15701.77445
587,14.54,616,0.032468,36.186,17,20,3.096,0.012323,36.186,15737.96045
588,14.51,346,0.026012,19.686,18,9,2.84,0.011683,19.686,15757.64645
589,14.59,673,0.029718,39.427,17,20,2.797,0.01184,39.427,15797.07345
590,14.73,1092,0.02381,63.477,17,26,2.804,0.011201,63.477,15860.55045
591,14.81,568,0.03169,33.124,17,18,2.561,0.010684,33.124,15893.67445
592,14.85,637,0.025118,37.002,17,16,2.253,0.01049,37.002,15930.67645
593,14.92,590,0.027119,35.262,17,16,2.286,0.01191,35.262,15965.93845
594,14.92,550,0.023636,32.625,17,13,2.453,0.011101,32.625,15998.56345
595,14.91,516,0.023256,30.135,17,12,2.62,0.011016,30.135,16028.69845
596,14.82,421,0.023753,24.815,17,10,2.529,0.01003,24.815,16053.51345
597,14.83,493,0.030426,29.831,17,15,2.769,0.011817,29.831,16083.34445
598,14.85,617,0.024311,36.701,17,15,2.786,0.010394,36.701,16120.04545
599,14.88,866,0.026559,50.473,17,23,2.64,0.011075,50.473,16170.51845
600,14.97,548,0.032847,33.97815,17,18,2.705,0.010969,33.97815,16204.4966
601,15.01,450,0.031111,26.255,17,14,2.587,0.011254,26.255,16230.7516
602,15,345,0.028986,20.252,17,10,3.002,0.012311,20.252,16251.0036
603,15.06,574,0.031359,33.315,17,18,2.708,0.011021,33.315,16284.3186
604,15.03,333,0.021021,19.448,17,7,3.054,0.012548,19.448,16303.7666
605,15.1,596,0.030201,34.551,17,18,2.695,0.010821,34.551,16338.3176
606,15.1,549,0.018215,31.51,17,10,2.706,0.010558,31.51,16369.8276
607,15.12,419,0.023866,24.813,17,10,2.703,0.011756,24.813,16394.6406
608,15.17,759,0.025033,44.922,17,19,2.827,0.011244,44.922,16439.5626
609,15.39,882,0.034014,51.79,17,30,2.608,0.01101,51.79,16491.3526
610,15.33,353,0.01983,20.789,17,7,2.553,0.011626,20.789,16512.1416
611,15.21,433,0.030023,26.143,17,13,2.539,0.011762,26.143,16538.2846
612,15.09,397,0.020151,23.88,17,8,2.75,0.011703,23.88,16562.1646
613,15.17,663,0.028658,40.622,16,19,2.546,0.011048,40.622,16602.7866
614,15.22,542,0.02952,33.246,16,16,2.66,0.01117,33.246,16636.0326
615,15.21,482,0.03112,28.956,17,15,2.988,0.011677,28.956,16664.9886
616,15.16,483,0.024845,28.251,17,12,2.569,0.012181,28.251,16693.2396
617,15.14,372,0.026882,22.263,17,10,2.579,0.010955,22.263,16715.5026
618,15.28,693,0.031746,41.263,17,22,2.624,0.011538,41.263,16756.7656
619,15.3,505,0.029703,29.552,17,15,2.638,0.01167,29.552,16786.3176
620,15.31,649,0.032357,38.737,17,21,2.474,0.010853,38.737,16825.0546
621,15.32,328,0.030488,18.913,17,10,2.643,0.012012,18.913,16843.9676
622,15.37,511,0.029354,30.335,17,15,2.495,0.012196,30.335,16874.3026
623,15.3,300,0.023333,17.315,17,7,2.478,0.013066,17.315,16891.6176
624,15.42,725,0.033103,42.801,17,24,2.705,0.011785,42.801,16934.4186
625,15.45,829,0.021713,48.818,17,18,2.566,0.010482,48.818,16983.2366
626,15.61,843,0.030842,49.181,17,26,2.506,0.012493,49.181,17032.4176
627,15.66,471,0.027601,27.759,17,13,2.925,0.010306,27.759,17060.1766
628,15.65,626,0.031949,36.828,17,20,2.726,0.011582,36.828,17097.0046
629,15.7,545,0.034862,32.934,17,19,2.531,0.010669,32.934,17129.9386
630,15.62,465,0.025806,27.378,17,12,2.636,0.011189,27.378,17157.3166
631,15.54,467,0.025696,27.445,17,12,2.793,0.011326,27.445,17184.7616
632,15.59,537,0.026071,31.568,17,14,2.869,0.012324,31.568,17216.3296
633,15.66,559,0.0322,32.141,17,18,2.888,0.011529,32.141,17248.4706
634,15.6,486,0.024691,29.322,17,12,2.641,0.011795,29.322,17277.7926
635,15.73,702,0.031339,42.281,17,22,2.698,0.012636,42.281,17320.0736
636,15.77,422,0.040284,24.731,17,17,2.317,0.012149,24.731,17344.8046
637,15.82,498,0.028112,29.594,17,14,2.571,0.012412,29.594,17374.3986
638,15.9,562,0.033808,33.174,17,19,2.656,0.012342,33.174,17407.5726
639,15.94,593,0.033727,35.195,17,20,2.625,0.011852,35.195,17442.7676
640,15.96,546,0.032967,31.943,17,18,2.804,0.010055,31.943,17474.7106
641,15.89,751,0.026631,43.835,17,20,2.556,0.011403,43.835,17518.5456
642,15.92,478,0.031381,28.634,17,15,2.725,0.011883,28.634,17547.1796
643,15.97,607,0.029654,36.212,17,18,2.795,0.010942,36.212,17583.3916
644,16.16,1156,0.029412,68.964,17,34,2.878,0.011988,68.964,17652.3556
645,16.17,586,0.02901,33.895,17,17,2.691,0.011594,33.895,17686.2506
646,16.18,464,0.036638,27.779,17,17,2.362,0.012272,27.779,17714.0296
647,16.41,894,0.033557,52.52,17,30,2.871,0.011924,52.52,17766.5496
648,16.43,714,0.030812,42.907,17,22,2.68,0.012032,42.907,17809.4566
649,16.49,538,0.031599,32.089,17,17,2.689,0.010851,32.089,17841.5456
650,16.51,489,0.02863,13.2353,17,14,2.418,0.011057,13.2353,17854.7809
651,16.56,679,0.030928,39.618,17,21,2.769,0.012242,39.618,17894.3989
652,16.61,550,0.030909,32.53,17,17,2.756,0.011558,32.53,17926.9289
653,16.55,411,0.034063,23.906,17,14,2.951,0.012178,23.906,17950.8349
654,16.72,641,0.037441,38.464,17,24,2.723,0.011867,38.464,17989.2989
655,16.67,683,0.033675,40.977,17,23,2.578,0.011967,40.977,18030.2759
656,16.8,670,0.034328,39.895,17,23,2.605,0.012747,39.895,18070.1709
657,16.86,519,0.034682,31.219,17,18,2.349,0.013421,31.219,18101.3899
658,16.87,534,0.041199,31.855,17,22,2.673,0.010886,31.855,18133.2449
659,16.98,927,0.031284,54.683,17,29,2.652,0.012051,54.683,18187.9279
660,16.99,507,0.025641,30.626,17,13,2.657,0.011891,30.626,18218.5539
661,17.09,728,0.03022,44.6,16,22,2.647,0.011432,44.6,18263.1539
662,17.03,277,0.032491,16.147,17,9,2.545,0.010595,16.147,18279.3009
663,17.05,557,0.030521,33.029,17,17,2.55,0.011749,33.029,18312.3299
664,17.06,740,0.02973,44.062,17,22,2.677,0.011325,44.062,18356.3919
665,16.91,672,0.029762,39.437,17,20,2.727,0.011272,39.437,18395.8289
666,16.84,553,0.028933,33.142,17,16,2.763,0.01195,33.142,18428.9709
667,16.93,866,0.030023,52.236,17,26,2.748,0.011735,52.236,18481.2069
668,16.86,468,0.029915,28.94,16,14,2.734,0.01085,28.94,18510.1469
669,16.91,627,0.033493,37.359,17,21,2.75,0.011669,37.359,18547.5059
670,16.92,402,0.032338,24.028,17,13,3.007,0.011687,24.028,18571.5339
671,17.12,1369,0.023375,80.677,17,32,2.632,0.012919,80.677,18652.2109
672,17.1,504,0.037698,30.003,17,19,2.957,0.012334,30.003,18682.2139
673,17.08,525,0.028571,30.912,17,15,2.266,0.012461,30.912,18713.1259
